"am_data","am_precipitacao","am_temp_maxima","am_umidade","am_ocorreu_queimada","am_risco_fogo_inpe"
2006-06-09,0,33.6,64.25,false,NULL
2006-06-10,0,33.4,67.5,false,NULL
2006-06-11,0,33.5,72,false,NULL
2006-06-12,0,33.1,73.5,false,NULL
2006-06-13,0,32.1,66.25,false,NULL
2006-06-14,0,32.6,66,false,NULL
2006-06-15,0,33.4,62,false,NULL
2006-06-16,0,33.4,66.5,true,NULL
2006-06-17,0,33.8,61.25,false,NULL
2006-06-18,0,33.8,58,false,NULL
2006-06-19,0,33.2,61.5,false,NULL
2006-06-20,0,33,60.75,false,NULL
2006-06-21,0,34.4,63.75,false,NULL
2006-06-22,0,33.9,59,false,NULL
2006-06-23,0,33.8,58.5,false,NULL
2006-06-24,0,33.8,63.5,false,NULL
2006-06-25,0,34,61.5,false,NULL
2006-06-26,0,35.2,62,false,NULL
2006-06-27,0,34.8,65.75,false,NULL
2006-06-28,0,32,67.5,false,NULL
2006-06-29,0,34.4,64.25,false,NULL
2006-06-30,0,34,60.5,false,NULL
2006-07-01,0,33.6,60,false,NULL
2006-07-02,0,34.6,60.25,false,NULL
2006-07-03,0,34.2,58.75,false,NULL
2006-07-04,0,34.5,56.75,false,NULL
2006-07-05,0,35.1,55.5,true,NULL
2006-07-06,0,34.4,62,false,NULL
2006-07-07,0,33.8,65.5,false,NULL
2006-07-08,0,35.1,60.5,false,NULL
2006-07-09,0,35.1,59,false,NULL
2006-07-10,0,34.6,52.5,false,NULL
2006-07-11,0,34.6,56.75,true,NULL
2006-07-12,0,34.8,53,false,NULL
2006-07-13,0,34,57.5,false,NULL
2006-07-14,0,34.4,56.5,false,NULL
2006-07-15,0,34.4,62,false,NULL
2006-07-16,0,34.6,60.75,false,NULL
2006-07-17,0,35.2,53.75,false,NULL
2006-07-18,0,35,53,false,NULL
2006-07-19,0,35.8,55.5,false,NULL
2006-07-20,0,35.2,58.75,false,NULL
2006-07-21,0,35,53.75,false,NULL
2006-07-22,0,34.4,50.25,false,NULL
2006-07-23,0,35.2,53.75,true,NULL
2006-07-24,0,34.9,58,false,NULL
2006-07-25,0,36,55.25,false,NULL
2006-07-26,0,35.4,60.75,false,NULL
2006-07-27,0,35.5,55.5,false,NULL
2006-07-28,0,35.1,63.5,false,NULL
2006-07-29,0,35,63.75,false,NULL
2006-07-30,0,36,58.5,false,NULL
2006-07-31,0,31.3,75.5,false,NULL
2006-08-01,0,34.4,68.25,false,NULL
2006-08-02,0,34.9,62.5,false,NULL
2006-08-03,0,35,55.25,false,NULL
2006-08-04,0,35.7,48,true,NULL
2006-08-05,0,35.5,47.25,false,NULL
2006-08-06,0,35.4,49.5,true,NULL
2006-08-07,0,35.4,48.75,false,NULL
2006-08-08,0,35.6,49.25,false,NULL
2006-08-09,0,36.6,52.25,false,NULL
2006-08-10,0,36.4,45,true,NULL
2006-08-11,0,35.2,57.5,false,NULL
2006-08-12,0,35.1,50.25,false,NULL
2006-08-13,0,36.2,53,false,NULL
2006-08-14,0,37.6,42,false,NULL
2006-08-15,0,35.4,59.5,true,NULL
2006-08-16,0,36.4,52.25,false,NULL
2006-08-17,0,36.5,56.75,false,NULL
2006-08-18,0,36,57,false,NULL
2006-08-19,0,35.6,61.75,false,NULL
2006-08-20,0,37.6,57.5,false,NULL
2006-08-21,0,36.1,65.5,false,NULL
2006-08-22,0.3,36.1,59,false,NULL
2006-08-23,0,35.8,55.5,false,NULL
2006-08-24,0,35.4,50.5,false,NULL
2006-08-25,0,36.4,50,false,NULL
2006-08-26,0,36.6,48.25,false,NULL
2006-08-27,0,38.1,50.5,false,NULL
2006-08-28,0,37.5,44,false,NULL
2006-08-29,0,36.8,57.5,true,NULL
2006-08-30,0,32.8,63,false,NULL
2006-08-31,0,36.6,54.25,false,NULL
2006-09-01,9.4,35.6,63,false,NULL
2006-09-02,0,37.8,58,false,NULL
2006-09-03,0,36.4,59,false,NULL
2006-09-04,0,35.8,67.5,false,NULL
2006-09-05,0,35.8,66.5,false,NULL
2006-09-06,0,36.3,52.75,false,NULL
2006-09-07,0,36.9,48.75,true,NULL
2006-09-08,0,35.7,43.75,true,NULL
2006-09-09,0,36.9,39.75,true,NULL
2006-09-10,0,38.4,42,false,NULL
2006-09-11,0,37.6,48.5,false,NULL
2006-09-12,0,36.6,51,true,NULL
2006-09-13,0,37.1,55.75,true,NULL
2006-09-14,0,36.6,54,true,NULL
2006-09-15,0,37,53.75,false,NULL
2006-09-16,0,35.6,57.25,true,NULL
2006-09-17,0,38.2,57.25,true,NULL
2006-09-18,0,35,69.5,false,NULL
2006-09-19,0,35.5,63,true,NULL
2006-09-20,0,35.8,80,false,NULL
2006-09-21,0.4,36.2,66.5,false,NULL
2006-09-22,14.7,37.1,57,false,NULL
2006-09-23,0,36.2,62.5,false,NULL
2006-09-24,0,36.6,57.25,false,NULL
2006-09-25,0,37.4,56.5,true,NULL
2006-09-26,0,36,58,false,NULL
2006-09-27,0,36.2,56.25,true,NULL
2006-09-28,0,37.2,57.25,true,NULL
2006-09-29,0,36.6,57.5,false,NULL
2006-09-30,0,36.8,53.75,true,NULL
2006-10-01,0,37.4,52.75,true,NULL
2006-10-02,0,37.2,69.25,false,NULL
2006-10-03,0,37,58,false,NULL
2006-10-04,9.7,35.4,57.25,true,NULL
2006-10-05,0,36.9,55,true,NULL
2006-10-06,0,36.8,54,true,NULL
2006-10-07,0,38.4,59.5,true,NULL
2006-10-08,0,32.6,78,true,NULL
2006-10-09,40.8,34.2,73.25,false,NULL
2006-10-10,0,36,64.75,false,NULL
2006-10-11,0,36.9,59.75,true,NULL
2006-10-12,0,36.6,63.25,false,NULL
2006-10-13,0,35,65,false,NULL
2006-10-14,0,34.6,73,true,NULL
2006-10-15,0,31.7,77,false,NULL
2006-10-16,0.3,35.2,74,false,NULL
2006-10-17,0,31.9,84.75,false,NULL
2006-10-18,12.1,33.8,78,false,NULL
2006-10-19,1.5,34.6,68,false,NULL
2006-10-20,5.3,35.4,65.25,false,NULL
2006-10-21,0,32.6,76,false,NULL
2006-10-22,0,36.6,63,false,NULL
2006-10-23,0,35.6,59,true,NULL
2006-10-24,0.1,34.2,67.5,false,NULL
2006-10-25,0,36.2,56.25,true,NULL
2006-10-26,0,36.7,58.5,true,NULL
2006-10-27,0,36.6,60,true,NULL
2006-10-28,0,32.1,82,false,NULL
2006-10-29,5.2,34.3,72.5,false,NULL
2006-10-30,0.7,27.9,92.5,false,NULL
2006-10-31,85.5,33.8,76,false,NULL
2006-11-01,1.9,35.2,62.75,false,NULL
2006-11-02,0,35.4,67.5,false,NULL
2006-11-03,0,35.8,70.25,true,NULL
2006-11-04,0,35.2,68.25,false,NULL
2006-11-05,0,34.6,67.25,false,NULL
2006-11-06,0,35.1,67.25,false,NULL
2006-11-07,0,34.8,65.75,true,NULL
2006-11-08,0,35.4,67.25,false,NULL
2006-11-09,0,29.9,89.5,false,NULL
2006-11-10,23.8,31.3,83,false,NULL
2006-11-11,0,33,74.5,false,NULL
2006-11-12,6.7,30.9,89.5,false,NULL
2006-11-13,0.8,28.5,88.75,false,NULL
2006-11-14,33.4,33.4,76.5,false,NULL
2006-11-15,0,34.6,65.75,false,NULL
2006-11-16,0,33.8,71.25,false,NULL
2006-11-17,0,33.7,67.5,false,NULL
2006-11-18,0.1,33.2,75,false,NULL
2006-11-19,0,34,70.25,false,NULL
2006-11-20,0,31.9,79,false,NULL
2006-11-21,10.8,28,88.25,false,NULL
2006-11-22,0,33.6,86.25,false,NULL
2006-11-23,1.4,34.8,73,false,NULL
2006-11-24,8.4,34,69,false,NULL
2006-11-25,0,33.8,68.75,false,NULL
2006-11-26,0,33.8,70,false,NULL
2006-11-27,0,34.1,70.75,false,NULL
2006-11-28,0,36.5,65.75,false,NULL
2006-11-29,0,34.2,71.5,false,NULL
2006-11-30,0,32.1,74.75,false,NULL
2006-12-01,3.2,32.2,81.25,false,NULL
2006-12-02,3,34.6,74.75,false,NULL
2006-12-03,0.7,34,75.5,false,NULL
2006-12-04,0,33.7,74,false,NULL
2006-12-05,0.2,35.6,58,false,NULL
2006-12-06,0,35,59,true,NULL
2006-12-07,0,35.2,66.75,false,NULL
2006-12-08,0,34,72.75,false,NULL
2006-12-09,7.3,29.9,90.75,false,NULL
2006-12-10,2,32.2,84.75,false,NULL
2006-12-11,2.9,31.8,82.25,false,NULL
2006-12-12,12.2,32.6,79,false,NULL
2006-12-13,0.8,32.4,77,false,NULL
2006-12-14,1.4,28.6,93,false,NULL
2006-12-15,0.3,26.4,89.75,false,NULL
2006-12-16,26,32.6,81.5,false,NULL
2006-12-17,0.4,32.6,75.75,false,NULL
2006-12-18,3.3,33.1,75.25,false,NULL
2006-12-19,0,33,75.5,false,NULL
2006-12-20,8.1,34,74.25,false,NULL
2006-12-21,0,34.1,74,false,NULL
2006-12-22,0,34.4,73.25,false,NULL
2006-12-23,0,33.2,70,false,NULL
2006-12-24,0,33.2,73.5,false,NULL
2006-12-25,0,33.8,75.5,false,NULL
2006-12-26,0,32.4,87,false,NULL
2006-12-27,15,32.8,74.5,false,NULL
2006-12-28,18.8,33.6,71,false,NULL
2006-12-29,0,32.5,80,false,NULL
2006-12-30,0,33.5,79.5,false,NULL
2006-12-31,14.6,32.7,81,false,NULL
2007-01-01,0.8,34.8,72.5,false,NULL
2007-01-02,12.1,33.5,72.25,false,NULL
2007-01-03,0,32.3,73.75,false,NULL
2007-01-04,0.4,33.7,69.75,false,NULL
2007-01-05,0,34.5,64,false,NULL
2007-01-06,0,31.2,76.25,false,NULL
2007-01-07,0,34.1,68.5,false,NULL
2007-01-08,0,33.5,79,false,NULL
2007-01-09,2.6,33.8,83,false,NULL
2007-01-10,0,34.5,82.25,false,NULL
2007-01-11,0.3,31.2,87.25,false,NULL
2007-01-12,81,32.1,92.25,false,NULL
2007-01-13,3.1,31.2,82,false,NULL
2007-01-14,2.7,34.8,75,false,NULL
2007-01-15,0,35.1,69.75,false,NULL
2007-01-16,0,34.5,80.25,false,NULL
2007-01-17,0,34.3,78,false,NULL
2007-01-18,30.6,33.1,85.75,false,NULL
2007-01-19,5.6,33.1,71.5,false,NULL
2007-01-20,11.9,35.4,77.5,false,NULL
2007-01-21,0,33.8,85,false,NULL
2007-01-22,26.5,34.5,74.5,false,NULL
2007-01-23,20.3,33.8,77.25,false,NULL
2007-01-24,0,34.6,73,false,NULL
2007-01-25,0,35.5,68.25,false,NULL
2007-01-26,0,35.3,63,false,NULL
2007-01-27,0,32,80.25,false,NULL
2007-01-28,6.4,33.4,80.5,false,NULL
2007-01-29,0,33.7,81.25,false,NULL
2007-01-30,0,35.8,85.25,false,NULL
2007-01-31,0,32.4,85.75,false,NULL
2007-02-01,34,32.4,79.5,false,NULL
2007-02-02,9.2,33,74,false,NULL
2007-02-03,0.2,30.7,82.75,false,NULL
2007-02-04,3,32.2,86,false,NULL
2007-02-05,0.7,33.2,81.25,false,NULL
2007-02-06,47.8,27.3,93.75,false,NULL
2007-02-07,0.4,29.7,83.75,false,NULL
2007-02-08,14.9,31.7,85.75,false,NULL
2007-02-09,0,33.8,81,false,NULL
2007-02-10,0.1,34.4,84.25,false,NULL
2007-02-11,0,31.1,86.75,false,NULL
2007-02-12,2,31.3,83.25,false,NULL
2007-02-13,19,31.7,83.25,false,NULL
2007-02-14,15.2,32.6,83.5,false,NULL
2007-02-15,0.8,30.1,88,false,NULL
2007-02-16,34.3,29.7,86,false,NULL
2007-02-17,3.2,32,87.5,false,NULL
2007-02-18,0,30.9,79.5,false,NULL
2007-02-19,20.3,28.1,94.25,false,NULL
2007-02-20,20,32.2,84.25,false,NULL
2007-02-21,13.7,26.2,96.75,false,NULL
2007-02-22,5.6,32,87.75,false,NULL
2007-02-23,76,33.8,74.5,false,NULL
2007-02-24,8.6,34.6,75.75,false,NULL
2007-02-25,0,34.2,76.75,false,NULL
2007-02-26,0.9,26.8,74,false,NULL
2007-02-27,0,34.2,73.25,false,NULL
2007-02-28,9.3,33.5,78.25,false,NULL
2007-03-01,4.1,33.6,81,false,NULL
2007-03-02,8.4,33.2,74.5,false,NULL
2007-03-03,0,33,70.5,false,NULL
2007-03-04,0,33.2,76,false,NULL
2007-03-05,0,29.4,87,false,NULL
2007-03-06,7,33.1,75.75,false,NULL
2007-03-07,0.4,33.8,75.75,false,NULL
2007-03-08,2,33.3,81.5,false,NULL
2007-03-09,0,33.6,80.75,false,NULL
2007-03-10,27.4,32,81,false,NULL
2007-03-11,1.4,33.5,79,false,NULL
2007-03-12,0,28.2,87.25,false,NULL
2007-03-13,24.6,30.7,93.75,false,NULL
2007-03-14,5,32.8,79.25,false,NULL
2007-03-15,32.9,31.2,91.75,false,NULL
2007-03-16,2,33.4,73.75,false,NULL
2007-03-17,3.6,33.3,78,false,NULL
2007-03-18,0,32.4,84.25,false,NULL
2007-03-19,0,33.6,79.25,false,NULL
2007-03-20,8.2,33,83,false,NULL
2007-03-21,0,31.6,82.75,false,NULL
2007-03-22,6.3,32.2,77.75,false,NULL
2007-03-23,0,34.6,69.5,false,NULL
2007-03-24,0,33.5,76.75,false,NULL
2007-03-25,0,34.2,78,false,NULL
2007-03-26,0,34.2,75.75,false,NULL
2007-03-27,0,34.2,79.5,false,NULL
2007-03-28,0,33.2,81.75,false,NULL
2007-03-29,35.1,34.1,70.5,false,NULL
2007-03-30,0,34.8,69.75,false,NULL
2007-03-31,0,33.6,79.25,false,NULL
2007-04-01,0,34.3,81,false,NULL
2007-04-02,2.1,33.8,79,false,NULL
2007-04-03,28.4,33.7,73.5,false,NULL
2007-04-04,0,33.6,79.25,false,NULL
2007-04-05,0,34.1,75.5,false,NULL
2007-04-06,0.6,34.6,80.25,false,NULL
2007-04-07,0,34.1,72.75,false,NULL
2007-04-08,0.8,35,86.25,false,NULL
2007-04-09,0,33.2,81.75,false,NULL
2007-04-10,7,33,85.5,false,NULL
2007-04-11,33.3,32.4,85.5,false,NULL
2007-04-12,37.6,31.3,84,false,NULL
2007-04-13,15.1,33.3,82.25,false,NULL
2007-04-14,0.5,33.5,80.5,false,NULL
2007-04-15,0.6,34.2,72.25,false,NULL
2007-04-16,0,32.7,84.5,false,NULL
2007-04-17,14.4,31.7,89.75,false,NULL
2007-04-18,6.1,32,78.75,false,NULL
2007-04-19,1.6,33.4,80,false,NULL
2007-04-20,0,34,75.75,false,NULL
2007-04-21,0,32,81.75,false,NULL
2007-04-22,0,32.3,85.5,false,NULL
2007-04-23,0,32.9,79,false,NULL
2007-04-24,8.8,32.9,77.25,false,NULL
2007-04-25,0,33.2,84.25,false,NULL
2007-04-26,0,32.7,77.75,false,NULL
2007-04-27,9.9,30.8,81.25,false,NULL
2007-04-28,0.1,32.5,79.25,false,NULL
2007-04-29,0,33,76,false,NULL
2007-04-30,1.4,33.1,86.75,false,NULL
2007-05-01,0,32.2,78.25,false,NULL
2007-05-02,0.2,33,85.5,false,NULL
2007-05-03,0,32.2,77.5,true,NULL
2007-05-04,0.2,34,66.25,false,NULL
2007-05-05,0,34.6,67.75,false,NULL
2007-05-06,0,34.6,62.5,false,NULL
2007-05-07,0,35.2,71.25,false,NULL
2007-05-08,0,35.1,67.5,false,NULL
2007-05-09,0,34.6,69.75,false,NULL
2007-05-10,0,34.1,71.25,false,NULL
2007-05-11,0,33.1,66.25,false,NULL
2007-05-12,0,34.5,68.5,false,NULL
2007-05-13,0,35,68.25,false,NULL
2007-05-14,0,33.5,70.25,false,NULL
2007-05-15,0,33.8,78.25,false,NULL
2007-05-16,0,33.5,73,false,NULL
2007-05-17,2,34.8,66,false,NULL
2007-05-18,0,35.1,63.25,false,NULL
2007-05-19,0,34.5,71.75,false,NULL
2007-05-20,0,33.3,72.25,false,NULL
2007-05-21,0,34.2,63.5,false,NULL
2007-05-22,0,35.3,66.5,false,NULL
2007-05-23,0,35.2,67.5,false,NULL
2007-05-24,0,34.7,74,false,NULL
2007-05-25,0,29.8,95.5,false,NULL
2007-05-26,6.2,32.8,77.25,false,NULL
2007-05-27,50.8,30.2,82,false,NULL
2007-05-28,0,33.3,80.5,false,NULL
2007-05-29,7,31.2,92,false,NULL
2007-05-30,8.2,32.8,77,false,NULL
2007-05-31,4.3,32.5,69.5,false,NULL
2007-06-01,0,33.1,65.5,false,NULL
2007-06-02,0,34.1,70.75,false,NULL
2007-06-03,0,34.5,80.75,false,NULL
2007-06-04,0,32.7,84.25,false,NULL
2007-06-05,0.9,32.2,73.5,false,NULL
2007-06-06,6.8,33.1,71.5,false,NULL
2007-06-07,0,33.8,70.75,false,NULL
2007-06-08,0,32.8,69.75,false,NULL
2007-06-09,0,32.2,77.25,false,NULL
2007-06-10,0,33.1,65.5,false,NULL
2007-06-11,4.4,33.8,67,false,NULL
2007-06-12,0,33.3,66.5,false,NULL
2007-06-13,0,33.4,67,false,NULL
2007-06-14,0,33.1,70,false,NULL
2007-06-15,0,34.1,64.75,false,NULL
2007-06-16,0,33.7,65.25,false,NULL
2007-06-17,0,34.2,68.75,false,NULL
2007-06-18,0,33.7,66,false,NULL
2007-06-19,0,33.8,67.25,false,NULL
2007-06-20,0,33.7,57.25,false,NULL
2007-06-21,0,33.3,58.5,false,NULL
2007-06-22,0,33.4,64.5,false,NULL
2007-06-23,0,34.1,65.75,false,NULL
2007-06-24,0,35.5,69.5,false,NULL
2007-06-25,0,34.2,61.25,false,NULL
2007-06-26,0,34.1,64.25,false,NULL
2007-06-27,0,34.1,58.25,false,NULL
2007-06-28,0,36.1,59,false,NULL
2007-06-29,0,34.7,57.75,false,NULL
2007-06-30,0,33.5,66.75,false,NULL
2007-07-01,0,34.8,66.5,false,NULL
2007-07-02,0,35,66.75,false,NULL
2007-07-03,0,34.2,66.75,false,NULL
2007-07-04,0,34.1,65,false,NULL
2007-07-05,0,34.2,61.5,false,NULL
2007-07-06,0,35,57.25,false,NULL
2007-07-07,0,35.2,55.75,false,NULL
2007-07-08,0,35.5,60.75,false,NULL
2007-07-09,0,35.4,54,false,NULL
2007-07-10,0,35.5,56.25,false,NULL
2007-07-11,0,34.4,56,false,NULL
2007-07-12,0,34.3,62,false,NULL
2007-07-13,0,34.1,66.25,false,NULL
2007-07-14,0,32.7,74.25,false,NULL
2007-07-15,0,33.6,77,true,NULL
2007-07-16,1,34.1,68,false,NULL
2007-07-17,0,34.1,67.25,false,NULL
2007-07-18,0,34.9,67.5,false,NULL
2007-07-19,0,34.4,68,false,NULL
2007-07-20,0,34.2,62.25,false,NULL
2007-07-21,0,34.7,58.25,false,NULL
2007-07-22,0,34.7,63,false,NULL
2007-07-23,0,35,62.5,false,NULL
2007-07-24,0,34.3,66.25,false,NULL
2007-07-25,0,35.6,61.5,false,NULL
2007-07-26,0,35.3,58.25,false,NULL
2007-07-27,0,34.7,66.75,false,NULL
2007-07-28,0,34.7,63.75,false,NULL
2007-07-29,0,35.8,50.75,false,NULL
2007-07-30,0.5,35.5,53,false,NULL
2007-07-31,0,35.6,48.75,true,NULL
2007-08-01,0,35.8,54.75,true,NULL
2007-08-02,0,35.5,53.5,true,NULL
2007-08-03,0,36.6,54,false,NULL
2007-08-04,0,36.6,55.5,false,NULL
2007-08-05,0,37.1,50,false,NULL
2007-08-06,0,36.6,54.5,true,NULL
2007-08-07,0,36.5,50,true,NULL
2007-08-08,0,36.2,54,false,NULL
2007-08-09,0,36.8,45.75,false,NULL
2007-08-10,0,38.3,56,false,NULL
2007-08-11,0,36.5,57.75,true,NULL
2007-08-12,0,36.1,50.25,false,NULL
2007-08-13,0,36.9,46,false,NULL
2007-08-14,0,36.5,44.75,false,NULL
2007-08-15,0,36.7,44.75,true,NULL
2007-08-16,0,36.4,54,false,NULL
2007-08-17,0,36.4,44.5,true,NULL
2007-08-18,0,36.4,51.25,false,NULL
2007-08-19,0,37.6,49.75,false,NULL
2007-08-20,0,37.6,54.5,false,NULL
2007-08-21,0,37.3,56,false,NULL
2007-08-22,0,36.2,62,false,NULL
2007-08-23,0,37.1,56.25,false,NULL
2007-08-24,0,38.1,52.75,false,NULL
2007-08-25,0,37.1,56,true,NULL
2007-08-26,0,37.6,52.75,false,NULL
2007-08-27,0,38.1,51.25,true,NULL
2007-08-28,0,35.2,68.25,false,NULL
2007-08-29,16.8,35.8,60.25,false,NULL
2007-08-30,0,36.1,55,true,NULL
2007-08-31,0,37.6,53.5,false,NULL
2007-09-01,0,37.6,49.5,true,NULL
2007-09-02,0,37.1,52.75,true,NULL
2007-09-03,0,37.2,45.75,true,NULL
2007-09-04,0,37.1,46.25,false,NULL
2007-09-05,0,37.7,43,true,NULL
2007-09-06,0,37.1,43.5,false,NULL
2007-09-07,0,37.3,49.75,true,NULL
2007-09-08,0,37.5,54,true,NULL
2007-09-09,0,38,49.25,true,NULL
2007-09-10,0,37.5,49.25,true,NULL
2007-09-11,0,37.2,49,false,NULL
2007-09-12,0,37.7,49.75,true,NULL
2007-09-13,0,38.4,45.5,true,NULL
2007-09-14,0,37.6,58.75,true,NULL
2007-09-15,0,38,55.25,true,NULL
2007-09-16,0,36,67.5,true,NULL
2007-09-17,0,33.8,68.5,true,NULL
2007-09-18,22.2,35.1,71,false,NULL
2007-09-19,3.8,36.8,62.25,false,NULL
2007-09-20,0,33.3,69.75,false,NULL
2007-09-21,0,35.5,63.75,true,NULL
2007-09-22,0,37.3,63.25,true,NULL
2007-09-23,0,36.7,60.25,true,NULL
2007-09-24,0,35,66.75,true,NULL
2007-09-25,0,31.5,80.5,false,NULL
2007-09-26,18.8,34.1,65.25,false,NULL
2007-09-27,0.4,36.4,61.25,false,NULL
2007-09-28,0,36.2,69.25,true,NULL
2007-09-29,0,36.2,62,false,NULL
2007-09-30,0,36.1,59.25,false,NULL
2007-10-01,0,35.4,60.25,true,NULL
2007-10-02,0,34.1,66.5,true,NULL
2007-10-03,0,34.3,70.25,true,NULL
2007-10-04,0,35.1,66.75,false,NULL
2007-10-05,0,35.1,62.25,false,NULL
2007-10-06,0,36.5,58.75,true,NULL
2007-10-07,0,35.1,64.5,true,NULL
2007-10-08,0,35.9,64.25,false,NULL
2007-10-09,0,37.2,61.25,false,NULL
2007-10-10,0,35.7,65.5,true,NULL
2007-10-11,0,34.4,70.25,false,NULL
2007-10-12,0,35.8,58,true,NULL
2007-10-13,0,36.2,62.5,true,NULL
2007-10-14,0,37.1,62.5,true,NULL
2007-10-15,0,37.8,57,true,NULL
2007-10-16,1.7,35.5,60.5,true,NULL
2007-10-17,0,33.5,67.5,true,NULL
2007-10-18,0,35.6,65.25,true,NULL
2007-10-19,0,34.1,64.25,true,NULL
2007-10-20,0,35.1,78.75,false,NULL
2007-10-21,0,27.6,100,true,NULL
2007-10-22,2.2,35.1,69.5,false,NULL
2007-10-23,11.6,35.5,62.25,false,NULL
2007-10-24,0,35.7,60.5,false,NULL
2007-10-25,0,37.2,58.25,true,NULL
2007-10-26,0,36.8,57.75,true,NULL
2007-10-27,0,35.6,66,false,NULL
2007-10-28,0,35.5,59.75,true,NULL
2007-10-29,0,35.6,60.75,false,NULL
2007-10-30,1.4,31.4,81.5,false,NULL
2007-10-31,2.6,33.6,74.75,false,NULL
2007-11-01,0,35.3,63.75,true,NULL
2007-11-02,0.4,34.5,79.25,false,NULL
2007-11-03,4,34.3,75.75,false,NULL
2007-11-04,0.9,34.7,68.25,false,NULL
2007-11-05,0,34.3,67.75,false,NULL
2007-11-06,0,37,62.75,false,NULL
2007-11-07,0,37.1,63.5,false,NULL
2007-11-08,0,35.4,64.75,true,NULL
2007-11-09,0,36.3,64,false,NULL
2007-11-10,0,33.6,70,false,NULL
2007-11-11,0,35.1,74.25,true,NULL
2007-11-12,0,34.7,66.75,false,NULL
2007-11-13,0,34.9,66.5,false,NULL
2007-11-14,0,37.4,72.5,false,NULL
2007-11-15,0,37.3,61.5,false,NULL
2007-11-16,7.8,37.1,61.5,true,NULL
2007-11-17,0,37.1,60.5,true,NULL
2007-11-18,0,34.7,66.25,false,NULL
2007-11-19,0,35,66,false,NULL
2007-11-20,0,35.4,66.75,true,NULL
2007-11-21,0,35.3,72.25,true,NULL
2007-11-22,0,33.6,73.25,true,NULL
2007-11-23,0,35.4,70,false,NULL
2007-11-24,0,36.3,65.75,false,NULL
2007-11-25,0,29.7,92.5,false,NULL
2007-11-26,2.2,34.3,78,false,NULL
2007-11-27,6,26.9,93.75,false,NULL
2007-11-28,26,33.6,77.75,false,NULL
2007-11-29,0.7,34.2,74.75,true,NULL
2007-11-30,0,30.1,93,false,NULL
2007-12-01,24,33.8,79,false,NULL
2007-12-02,0.6,33.5,75.25,false,NULL
2007-12-03,0,32.6,72.25,false,NULL
2007-12-04,0,30.2,80,false,NULL
2007-12-05,0,34.7,73.75,false,NULL
2007-12-06,0,34.2,70.75,false,NULL
2007-12-07,0,32.7,86.25,false,NULL
2007-12-08,0,31.1,79.5,false,NULL
2007-12-09,25,33.1,75.5,false,NULL
2007-12-10,0,34.6,75.5,true,NULL
2007-12-11,0,34.7,73.75,false,NULL
2007-12-12,0,33.1,79.75,false,NULL
2007-12-13,6,33.1,77,false,NULL
2007-12-14,0,35.4,69.25,false,NULL
2007-12-15,0,35.2,70.25,true,NULL
2007-12-16,0,31.4,77.25,false,NULL
2007-12-17,0,34.1,77.5,false,NULL
2007-12-18,0,34.6,72,false,NULL
2007-12-19,10.8,34.7,76.5,true,NULL
2007-12-20,0.6,34.7,68.75,false,NULL
2007-12-21,0,33.5,72.5,false,NULL
2007-12-22,0.2,32.7,78,false,NULL
2007-12-23,13.6,27.2,95.75,false,NULL
2007-12-24,11.8,28.6,89.75,false,NULL
2007-12-25,8.4,32.3,78.25,false,NULL
2007-12-26,2.4,33.6,80.75,false,NULL
2007-12-27,0.7,32.1,91.75,false,NULL
2007-12-28,22,26.2,94.75,false,NULL
2007-12-29,21.1,33.5,79.25,false,NULL
2007-12-30,13.8,32.1,78.75,false,NULL
2007-12-31,0,34.9,86.5,false,NULL
2008-01-01,0,31.2,87,false,NULL
2008-01-02,6.8,33.1,80,false,NULL
2008-01-03,17,34.7,79.5,false,NULL
2008-01-04,0,32.7,81,false,NULL
2008-01-05,10.1,33.2,77.75,false,NULL
2008-01-06,11,32.7,77.75,false,NULL
2008-01-07,0,31.6,89.25,false,NULL
2008-01-08,12.8,31.6,86.5,false,NULL
2008-01-09,0,29.3,89.25,false,NULL
2008-01-10,24.6,32.5,86,false,NULL
2008-01-11,0,34.7,77.25,false,NULL
2008-01-12,0,34.5,77.25,false,NULL
2008-01-13,0,32.4,77.5,false,NULL
2008-01-14,0,32.3,87,false,NULL
2008-01-15,0,32.3,82,false,NULL
2008-01-16,17.8,29.9,87,false,NULL
2008-01-17,8.4,28.7,82.75,false,NULL
2008-01-18,0,32.4,89.25,false,NULL
2008-01-19,40.3,30.9,88.75,false,NULL
2008-01-20,0.2,31.6,85.25,false,NULL
2008-01-21,11.4,32.4,82.25,false,NULL
2008-01-22,0.2,32.5,80.5,false,NULL
2008-01-23,0,33.6,77.75,false,NULL
2008-01-24,0.8,33.1,76.75,false,NULL
2008-01-25,0.9,30.6,87.25,true,NULL
2008-01-26,13.4,31.2,89.5,false,NULL
2008-01-27,0.7,32,82.75,false,NULL
2008-01-29,0.4,29.4,88.25,false,NULL
2008-01-30,2.3,28.2,89,false,NULL
2008-01-31,0.7,30.9,88.5,false,NULL
2008-02-01,0.3,27.6,88.75,false,NULL
2008-02-02,3.6,32.2,87.5,false,NULL
2008-02-03,1.1,34.4,77.25,false,NULL
2008-02-04,1.6,33.2,79.25,false,NULL
2008-02-05,0,33.1,78.25,false,NULL
2008-02-06,0,32.6,78.25,false,NULL
2008-02-07,0,33.3,77.5,false,NULL
2008-02-08,0,32.8,72.25,false,NULL
2008-02-09,0,34.6,76.5,false,NULL
2008-02-10,0,34.4,71.25,false,NULL
