"data","precipitacao","temperatura","umidade","dias_de_secura","indice_risco","classe_risco"
1965-02-22,0.0,29.6,89.5,25.93129006532872,0.2686256361575903,1
1965-02-23,1.0,32.0,86.25,31.483082880575505,0.3946047400321325,1
1965-02-24,11.8,32.0,78.0,33.459988442879364,0.4594967253263703,2
1965-02-25,0.0,33.7,77.0,7.864432274827124,0.03394988860036242,0
1965-02-26,0.0,29.7,90.75,18.816616769259948,0.1512532740777941,1
1965-02-27,51.0,30.6,92.0,27.427340658975773,0.29491538606408635,1
1965-02-28,25.6,30.0,89.5,0.024831068448441587,0.0,0
1965-03-01,4.6,27.5,88.75,0.028154174238153,0.0,0
1965-03-02,0.2,30.0,86.5,0.47026465366905457,0.0,0
1965-03-03,10.3,27.9,90.75,2.2649220654598468,0.0,0
1965-03-04,0.0,29.8,91.5,1.3589880612218357,0.0,0
1965-03-05,0.0,31.8,84.75,6.332786534780615,0.020175593132839825,0
1965-03-06,54.0,30.4,92.0,11.969243886015956,0.06457362343780725,0
1965-03-07,0.0,29.3,91.5,0.007496195529739833,0.0,0
1965-03-08,9.2,30.5,93.5,0.37940173448370507,0.0,0
1965-03-09,0.5,32.2,90.0,0.6047381951832669,0.0,0
1965-03-10,24.4,31.4,89.0,2.095810495999788,0.0,0
1965-03-11,9.4,29.7,90.75,0.1766014730214101,0.0,0
1965-03-12,1.0,28.9,92.25,0.5311240602838572,0.0,0
1965-03-13,31.6,31.7,86.0,2.121111725716055,0.0,0
1965-03-14,5.8,29.7,91.0,0.05198190249898535,0.0,0
1965-03-15,16.6,30.7,91.5,0.37943967655422534,0.0,0
1965-03-16,41.6,29.2,90.5,0.2259142786111219,0.0,0
1965-03-17,7.8,28.0,91.75,0.004394508218237267,0.0,0
1965-03-18,0.0,32.0,87.5,0.06580301310417767,0.0,0
